Url,Name,Price,Value,Category,SKU,Present,Time Take,Color,Size,Region,Description
https://www.dior.com/en_us/products/couture-JOUI95004_0000_U-oui-bracelet-in-18k-yellow-gold-and-diamond,oui bracelet in 18k yellow gold and diamond,1040,USD,root catalog/jewellery/bracelets/oui,JOUI95004_0000_U,В наличии,0.9133551120758057,Yellow,None,USA,"Woven from threads of gold and topped with a diamond, the three Oui collection pieces shine with their joyful message, giving you an original way to say yes to your loved one."
https://www.dior.com/en_us/products/couture-JGLI94001_0000-gourmande-ring-in-18k-white-gold-and-aquamarine,gourmande ring in 18k white gold and aquamarine,33900,USD,root catalog/jewellery/rings/jardin de milly la foret,JGLI94001_0000,В наличии,0.9709713459014893,Blue,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,"The animals from Christian Dior's kitchen garden in Milly-la-Forêt feature on ring shanks for Gourmande - a playful collection in honour of Nature, so beloved by the designer ."
https://www.dior.com/en_us/products/couture-JGGR95001_0000-gourmande-grenouille-ring-in-18k-yellow-gold-and-chrysoprase,gourmande grenouille ring in 18k yellow gold and chrysoprase,24700,USD,root catalog/jewellery/rings/jardin de milly la foret,JGGR95001_0000,В наличии,0.9743666648864746,Green,46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,"The animals from Christian Dior's kitchen garden in Milly-la-Forêt feature on ring shanks for Gourmande - a playful collection in honour of Nature, so beloved by the designer ."
https://www.dior.com/en_us/products/couture-JGLI95001_0000-gourmande-libellule-ring-in-18k-white-gold-and-blue-chalcedony,gourmande libellule ring in 18k white gold and blue chalcedony,11900,USD,root catalog/jewellery/rings/jardin de milly la foret,JGLI95001_0000,В наличии,1.140331506729126,Blue,46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,"The animals from Christian Dior's kitchen garden in Milly-la-Forêt feature on ring shanks for Gourmande - a playful collection in honour of Nature, so beloved by the designer ."
https://www.dior.com/en_us/products/couture-JGES95001_0000-gourmande-escargot-ring-in-18k-yellow-gold-and-moonstone,gourmande escargot ring in 18k yellow gold and moonstone,12700,USD,root catalog/jewellery/rings/jardin de milly la foret,JGES95001_0000,В наличии,0.7942004203796387,White,46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,"The animals from Christian Dior's kitchen garden in Milly-la-Forêt feature on ring shanks for Gourmande - a playful collection in honour of Nature, so beloved by the designer ."
https://www.dior.com/en_us/products/couture-JDTE95006_0000-diorette-ring-medium-model-in-18k-white-gold-and-aquamarine,"diorette ring, medium model, in 18k white gold and aquamarine",11000,USD,root catalog/jewellery/rings/jardin de milly la foret,JDTE95006_0000,В наличии,0.6807360649108887,Multi-coloured,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,Diorette is a bold collection - an ode to the flowers and bucolic fantasies of Christian Dior's garden in Milly-la-Forêt.
https://www.dior.com/en_us/products/couture-JDTE94001_0000-diorette-ring-large-model-in-18k-yellow-gold-and-citrine,"diorette ring, large model, in 18k yellow gold and citrine",13600,USD,root catalog/jewellery/rings/jardin de milly la foret,JDTE94001_0000,В наличии,0.653477668762207,Multi-coloured,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,Diorette is a bold collection - an ode to the flowers and bucolic fantasies of Christian Dior's garden in Milly-la-Forêt.
https://www.dior.com/en_us/products/couture-JDTE94003_0000-diorette-ring-large-model-in-18k-white-gold-and-aquamarine,"diorette ring, large model, in 18k white gold and aquamarine",19700,USD,root catalog/jewellery/rings/jardin de milly la foret,JDTE94003_0000,В наличии,0.5932321548461914,Multi-coloured,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,Diorette is a bold collection - an ode to the flowers and bucolic fantasies of Christian Dior's garden in Milly-la-Forêt.
https://www.dior.com/en_us/products/couture-JDTE95012_0000-diorette-ring-in-yellow-gold-diamond-and-citrine-lacquer,"diorette ring in yellow gold, diamond and citrine lacquer",6400,USD,root catalog/jewellery/rings/jardin de milly la foret,JDTE95012_0000,В наличии,0.6639323234558105,Multi-coloured,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,Diorette is a bold collection – an ode to the flowers and bucolic fantasies of Christian Dior’s garden in Milly-la-Forêt.
https://www.dior.com/en_us/products/couture-JDTE95002_0000_U-diorette-earrings-in-18k-yellow-gold,diorette earrings in 18k yellow gold,5550,USD,root catalog/jewellery/earrings/jardin de milly la foret,JDTE95002_0000_U,В наличии,0.7083442211151123,Multi-coloured,None,USA,Diorette is a bold collection - an ode to the flowers and bucolic fantasies of Christian Dior's garden in Milly-la-Forêt.
https://www.dior.com/en_us/products/couture-JOUI95001_0000-oui-ring-in-18k-yellow-gold-and-diamond,oui ring in 18k yellow gold and diamond,920,USD,root catalog/jewellery/rings/oui,JOUI95001_0000,В наличии,0.6542999744415283,Yellow,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,"Woven from threads of gold and topped with a diamond, the three Oui collection pieces shine with their joyful message, giving you an original way to say yes to your loved one."
https://www.dior.com/en_us/products/couture-JROC95027_0000_U-rose-dior-pre-catelan-necklace-in-18k-yellow-gold-and-onyx,rose dior pré catelan necklace in 18k yellow gold and onyx,4550,USD,root catalog/jewellery/necklaces/rose dior pre catelan,JROC95027_0000_U,В наличии,0.6741077899932861,Black,None,USA,"The Rose Dior Pré Catelan collection draws its inspiration from Monsieur Dior's favourite flower and presents jewels of crystallised roses, like a bouquet of eternal flowers."
https://www.dior.com/en_us/products/couture-JROC95118_0000_U-rose-dior-pre-catelan-necklace-in-18k-pink-gold-diamond-and-pink-quartz,"rose dior pré catelan necklace in 18k pink gold, diamond and pink quartz",7250,USD,root catalog/jewellery/necklaces/rose dior pre catelan,JROC95118_0000_U,В наличии,0.6932435035705566,Pink,None,USA,"The Rose Dior Pré Catelan collection draws its inspiration from Monsieur Dior's favourite flower and presents jewels of crystallised roses, like a bouquet of eternal flowers. A gold and diamond bee delicately foraging though the roses: a tribute to the nature so dear to Christian Dior’s heart"
https://www.dior.com/en_us/products/couture-JROC95018_0000_U-rose-dior-pre-catelan-necklace-in-18k-pink-gold-and-pink-quartz,rose dior pré catelan necklace in 18k pink gold and pink quartz,4650,USD,root catalog/jewellery/necklaces/rose dior pre catelan,JROC95018_0000_U,В наличии,0.8555333614349365,Pink,None,USA,"The Rose Dior Pré Catelan collection draws its inspiration from Monsieur Dior's favourite flower and presents jewels of crystallised roses, like a bouquet of eternal flowers."
https://www.dior.com/en_us/products/couture-JROC95025_0000_U-rose-dior-pre-catelan-necklace-in-18k-pink-gold-and-amethyst,rose dior pré catelan necklace in 18k pink gold and amethyst,6050,USD,root catalog/jewellery/necklaces/rose dior pre catelan,JROC95025_0000_U,В наличии,0.9082069396972656,Purple,None,USA,"The Rose Dior Pré Catelan collection draws its inspiration from Monsieur Dior's favourite flower and presents jewels of crystallised roses, like a bouquet of eternal flowers."
https://www.dior.com/en_us/products/couture-JROC94005_0000-rose-dior-pre-catelan-ring-large-model-in-18k-yellow-gold-and-onyx,"rose dior pré catelan ring, large model, in 18k yellow gold and onyx",15700,USD,root catalog/jewellery/rings/rose dior pre catelan,JROC94005_0000,В наличии,0.9611101150512695,Black,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,"The Rose Dior Pré Catelan collection draws its inspiration from Monsieur Dior's favourite flower and presents jewels of crystallised roses, like a bouquet of eternal flowers."
https://www.dior.com/en_us/products/couture-JROC94003_0000-rose-dior-pre-catelan-ring-large-model-in-18k-yellow-gold-and-white-coral,"rose dior pré catelan ring, large model, in 18k yellow gold and white coral",15700,USD,root catalog/jewellery/rings/rose dior pre catelan,JROC94003_0000,В наличии,1.0076079368591309,White,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72,USA,"The Rose Dior Pré Catelan collection draws its inspiration from Monsieur Dior's favourite flower and presents jewels of crystallised roses, like a bouquet of eternal flowers."
https://www.dior.com/en_us/products/beauty-Y0924650-blush-palette-origami-vibrant-colour,other products,70,USD,Makeup/Face/Blush & Bronzer/Diorsnow,F092465002,В наличии,1.0730555057525635,002,None,USA,"The palette revives the cheeks with pure color and offer a fresh, radiant complexion."
https://www.dior.com/en_us/products/beauty-Y0047000-rouge-blush-midnight-wish-limited-edition-couture-colour-golden-shimmer-powder-blush,rouge blush midnight wish - limited edition - couture colour golden shimmer powder blush,45,USD,Makeup/Look & Exclusives/MIDNIGHT WISH - HOLIDAY LOOK 2018/STARLIGHT,C004700001,В наличии,0.9030773639678955,001,None,USA,"This holiday season, the limited-edition Rouge Blush celebrates Christian Dior's lucky star."
https://www.dior.com/en_us/products/beauty-Y0000004-rouge-blush-couture-colour-long-wear-powder-blush,rouge blush - couture colour long-wear powder blush,44,USD,Makeup/Face/Blush & Bronzer/Rouge Blush,C000000999,В наличии,0.9345579147338867,999,None,USA,"Rouge Blush is the only blush from Dior that gives cheeks intense, ultra-pigmented color that lasts. This range of iconic shades was inspired by the legendary Rouge Dior lipstick. The shades are buildable  to suit any desired effect, from soft to bold. Rouge Blush is available in matte, satin, and shimmer finishes."
https://www.dior.com/en_us/products/beauty-Y0062000-rosy-glow-lolliglow-limited-edition-healthy-glow-awakening-blush,"rosy glow lolli'glow
 - limited edition - healthy glow awakening blush",45,USD,Makeup/Look & Exclusives/SPRING LOOK 2019 - LOLLI’GLOW/Delicious Cheeks,C006200002,В наличии,0.7835965156555176,002,None,USA,"This spring, the Rosy Glow blush colours the cheeks with a fresh and delectably pearly pink. Two shades of pink intertwine at the heart of the blush: a bright pink infused with eosin and a softer, pearly pink for an irresistible result."
https://www.dior.com/en_us/products/beauty-Y0720700-diorskin-forever-ever-control-loose-powder-extreme-perfection-matte-finish-loose-powder,diorskin forever & ever control loose powder - extreme perfection & matte finish loose powder,52,USD,Makeup/Face/Powders/DIORSKIN FOREVER,F072070001,В наличии,0.8516597747802734,001,None,USA,"As a finishing touch, Diorskin Forever & Ever Control loose powder guarantees a long-lasting matte result. Its air-whipped texture in a universal shade leaves a weightless finish on the skin."
https://www.dior.com/en_us/products/beauty-Y0996014-dior-backstage-light-coverage-fluid-foundation-brush-n%C2%B0-11-light-coverage-fluid-foundation-brush-n%C2%B0-11,dior backstage light coverage fluid foundation brush n° 11 - light coverage fluid foundation brush n° 11,35,USD,Makeup/Dior Backstage/ACCESSORIES AND BRUSHES/COMPLEXION,C099600014,В наличии,1.524942398071289,None,None,USA,"Drawing inspiration from backstage Dior runway shows, the light coverage fluid foundation brush N° 11 is designed for perfect, simple makeup application. It is your foundation's best ally for a light coverage effect."
https://www.dior.com/en_us/products/beauty-Y0720350-diorskin-nude-air-loose-powder-healthy-glow-invisible-loose-powder,diorskin nude air loose powder - healthy glow invisible loose powder,58,USD,Makeup/Face/Powders/DIORSKIN NUDE,F072035020,В наличии,0.7189486026763916,020,None,USA,"The ultimate finishing touch, impressively lightweight Diorskin Nude Air loose and compact powders maintain the illusion of a fresh and radiant face. 

Airy and non-occlusive, they let the skin breathe freely and form a genuine """"pollution-fighting"""" shield that limits the absorption of harmful particles. The skin preserves its natural beauty with each new application."
https://www.dior.com/en_us/products/beauty-Y0058000-diorskin-nude-luminizer-lolliglow-limited-edition-shimmering-glow-powder-sparkling-pigment-infused,"diorskin nude luminizer lolli'glow - 
limited edition - shimmering glow powder - sparkling pigment-infused",49,USD,Makeup/Look & Exclusives/SPRING LOOK 2019 - LOLLI’GLOW/Delicious Cheeks,C005800007,В наличии,0.6875638961791992,007,None,USA,"Diorskin Nude Luminizer Lolli'Glow powder instantly illuminates the complexion for spring with an iridescent sheen and enhances the face with a multidimensional glow. With a high concentration of pearlescent pigments, this highlighter structures the face and revives the complexion with a radiant glow."
https://www.dior.com/en_us/products/beauty-Y0532470-diorskin-nude-air-luminizer-precious-rocks-limited-edition-shimmering-sculpting-powder,diorskin nude air luminizer precious rocks - precious rocks limited edition - shimmering sculpting powder,57,USD,Makeup/Face/Highlighter - Luminizer/Diorskin,F053247001,В наличии,0.6831386089324951,001,None,USA,"The iconic Diorskin Nude Air Luminizer powder has been reinterpreted in a limited edition, featuring a motif created exclusively for the Precious Rocks collection."
https://www.dior.com/en_us/products/beauty-Y0332400-diorskin-nude-air-powder-healthy-glow-invisible-powder,diorskin nude air powder - healthy glow invisible powder,56,USD,Makeup/Face/Powders/DIORSKIN NUDE,F033240020,В наличии,0.6769804954528809,020,None,USA,"The ultimate finishing touch, impressively lightweight Diorskin Nude Air loose and compact powders maintain the illusion of a fresh and radiant face. 

Airy and non-occlusive, they let the skin breathe freely and form a genuine """"pollution-fighting"""" shield that limits the absorption of harmful particles. The skin preserves its natural beauty with each new application."
https://www.dior.com/en_us/products/beauty-Y0021700-diorskin-mineral-nude-glow-brightening-correcting-powder,diorskin mineral nude glow - brightening & correcting powder,45,USD,Makeup/Face/Highlighter - Luminizer/Diorskin,C002170001,В наличии,0.6286056041717529,001,None,USA,"Iridescent Diorskin Mineral Nude Glow powder, infused with pearls, captures the light and enhances the radiance of the face. Apply it to bring an instant healthy glow to a natural makeup look. The new Diorskin Mineral Nude Glow is unveiled in a new thinner and lighter compact."
https://www.dior.com/en_us/products/beauty-Y0022000-diorskin-nude-luminizer-shimmering-glow-powder-infused-with-sparkling-pigments,diorskin nude luminizer - shimmering glow powder sparkling pigment-infused,48,USD,Makeup/Face/Highlighter - Luminizer/Diorskin,C002200001,В наличии,0.7142603397369385,001,None,USA,Diorskin Nude Luminizer powder instantly lights up the complexion with an iridescent sheen and gives the face a multidimensional glow. Its high concentration of shimmering pigments sculpts the face and revives the complexion with radiance. The unique Holographic Glow shade by Dior highlights facial contours.
https://www.dior.com/en_us/products/beauty-Y0020000-diorskin-mineral-nude-bronze-healthy-glow-bronzing-powder,diorskin mineral nude bronze - healthy glow bronzing powder,48,USD,Makeup/Face/Blush & Bronzer/Diorskin Nude,C002000002,В наличии,0.67637038230896,002,None,USA,"Diorskin Mineral Nude Bronze powder, infused with golden minerals, captures the light and enhances the effects of sun on the skin. It warms the complexion for a unique, natural and luminous effect. You appear naturally tanned. The new Diorskin Mineral Nude Bronze is unveiled in a new thinner and lighter compact."
https://www.dior.com/en_us/products/beauty-Y0339200-diorskin-forever-undercover-concealer-waterproof-one-coat-camouflage-everlasting-concealer,diorskin forever undercover - one-coat camouflage everlasting concealer waterproof,34,USD,Makeup/Face/Concealers/Diorskin,F033920020,В наличии,0.6701369285583496,020,None,USA,"Create full camouflage coverage with one coat. With 25% more pigments than the Diorskin Forever Fluid Foundation, this concealer hides and neutralizes imperfections all day. Its hydrating liquid formula stays comfortable, and won't crease, crack, or settle into lines."
https://www.dior.com/en_us/products/beauty-Y0779700-diorskin-forever-ever-wear-extreme-perfection-hold-makeup-base,diorskin forever & ever wear - extreme perfection & hold makeup base,45,USD,Makeup/Face/Face primers,F057970001,В наличии,0.6960463523864746,None,None,USA,"The essential first step to a high-perfection complexion, the FOREVER & EVER WEAR makeup base enhances foundation application and improves hold."
https://www.dior.com/en_us/products/beauty-Y9040011-capture-dreamskin-dreamskin-fresh-perfect-cushion-broad-spectrum-spf-50-refill,capture dreamskin - dreamskin moist & perfect cushion spf 50 - pa+++ refill,42,USD,skincare/The products/Perfecting,C300150020,В наличии,0.6307096481323242,020,None,USA,"Refill your Dreamskin Fresh & Perfect Cushion in one simple step. 


Dreamskin Fresh & Perfect Cushion features an updated formula that provides increased hydration to the skin while blurring imperfections more effectively, for naturally flawless skin. 


Compact case sold separately."
https://www.dior.com/en_us/products/beauty-Y9293990-capture-totale-dreamskin-perfect-skin-cushion-spf-50-pa-the-refill,capture totale - dreamskin - perfect skin cushion broad spectrum spf 50 - the refill,0,USD,skincare/The Collections/Capture Totale/REFILLS,F029399021,Нет в наличии,0.7204723358154297,021,None,USA,"Refill your Dreamskin Perfect skin cushion SPF 50 PA +++ in just a single step. 

Dreamskin Perfect Skin Cushion is the 1st skincare perfect complexion creator.

All the correcting and skin-perfecting power of Dreamskin now within a portable compact to treat, enhance and protect your skin on the go.


Refill sold separately. 


* By Dior"
https://www.dior.com/en_us/products/beauty-y0040011-capture-dreamskin-dreamskin-fresh-perfect-cushion-broad-spectrum-spf-50,capture dreamskin - dreamskin moist & perfect cushion spf 50 - pa+++,82,USD,skincare/The products/UV Protection,C004050020,В наличии,0.8828575611114502,020,None,USA,"Dior has reinvented its iconic cushion compact: now in an updated formula that provides increased hydration. This complexion perfector features the correcting power of Dreamskin within a portable case to enhance and protect skin. Upon application, its luxurious texture perfectly fuses with the skin to unify in transparency and improve the appearance of redness, shine, and pores. Skin is left refreshed, luminous, and beautiful."
https://www.dior.com/en_us/products/beauty-Y07072001-capture-totale-triple-correcting-powder-foundation-wrinkles-dark-spots-radiance,capture totale - triple correcting powder foundation wrinkles - dark spots - radiance fps 20 spf - pa + + +,82,USD,skincare/The Collections/Capture Totale/RANGE,F070720010,В наличии,0.8867981433868408,010,None,USA,"Through the innovative combination of Capture Totale skincare and Dior makeup expertise, Capture Totale foundation is the first Dior foundation that delivers triple action for a vibrant and youthful complexion: smoothed contours, even colouring and luminosity. An instant and long-lasting flawless complexion that is visibly more beautiful."
https://www.dior.com/en_us/products/beauty-Y0578850-diorskin-star-studio-makeup-spectacular-brightening-weightless-perfection-long-wear-broad-spectrum-spf-30,diorskin star - studio makeup - spectacular brightening - weightless perfectionspf 30 - pa ++,50,USD,Makeup/Face/Foundation/DIORSKIN STAR,F057885033,В наличии,0.943115234375,033,None,USA,"Inspired by the professional illuminating techniques and expertise of its makeup artists, Dior invents Diorskin Star, its 1st brightening foundation: a weightless fluid capable of instantly and lastingly recreating the spectacular and perfecting light of Dior studios."
https://www.dior.com/en_us/products/beauty-Y0706950-capture-totale-triple-correcting-serum-foundation-wrinkles-dark-spots-radiance-fps-25-spf,capture totale - triple correcting serum foundation - wrinkles - dark spots - radiance,82,USD,skincare/The Collections/Capture Totale/RANGE,F570695030,В наличии,0.9761261940002441,030,None,USA,"Capture Totale serum foundation is the first Dior foundation that delivers triple action for a vibrant and youthful complexion: smoothed contours, even skin tone and luminosity."
https://www.dior.com/en_us/products/beauty-Y0332500-diorskin-forever-extreme-control-perfect-matte-powder-makeup-extreme-wear-pore-refining-effect,diorskin forever extreme control - perfect matte powder makeup extreme wear pore-refining effect spf 20 pa+++  / oil control,54,USD,Makeup/Face/Foundation/DIORSKIN FOREVER,F053250020,В наличии,0.9552876949310303,020,None,USA,"Diorskin Forever Extreme Control ensures absolute complexion control. This new compact foundation minimizes shine & the appearance of pores and helps to perfect the skin deeply with all day wear and no compromise on comfort. The skin is instantly mattified and day after day pores become less visible. 


Diorskin Forever Extrême Control comes in a refillable compact to reduce its environmental footprint."
https://www.dior.com/en_us/products/beauty-Y0778930-diorskin-nude-air-serum-nude-healthy-glow-ultra-fluid-serum-foundation,diorskin nude air serum - nude healthy glow ultra-fluid serum foundation,53,USD,Makeup/Face/Foundation/DIORSKIN NUDE,F057893020,В наличии,0.9535999298095703,020,None,USA,"A precursor in the art of natural, Dior innovates and broadens its nude makeup expertise with Diorskin Nude Air: a weightless, ultra-fluid serum as light and beneficial as a breath of fresh air, for an enhanced complexion with sheer correction. Like after a day in the great outdoors, the complexion has all the fresh, radiant beauty of a natural healthy glow."
https://www.dior.com/en_us/products/beauty-Y0079500-diorskin-forever-perfect-cushion-perfect-fresh-makeup-everlasting-16hr*-luminous-matte-finish-pore-refining-effect,"diorskin forever perfect cushion - perfect fresh makeup, everlasting 16hr* luminous matte finish , pore-refining effect",57,USD,Makeup/Face/Cushions/DIORSKIN FOREVER,F057950010,В наличии,0.8649704456329346,010,None,USA,"Diorskin Forever Perfect Cushion boasts an incredibly fresh, fluid texture with a weightless sensation that delivers a light, matte, luminous veil of correction and perfects the skin's texture, leaving the subtle finish of a fresh and velvety complexion. 


For 92%* of women, the complexion is matte and luminous. 


* Self-assessment by 60 women after application of the cushion. 


Diorskin Forever Perfect Cushion comes in a refillable compact to reduce its environmental footprint."
https://www.dior.com/en_us/products/beauty-Y0009000-diorskin-forever-undercover-24h*-full-coverage-water-based-foundation,diorskin forever undercover - 24h* full coverage fluid foundation,52,USD,Makeup/Face/Foundation/DIORSKIN FOREVER,C000900020,В наличии,0.8337240219116211,020,None,USA,"Dior introduces it's most extreme wear foundation with Diorskin Forever Undercover. This fluid water-based, 24H*  foundation blends full coverage with a lightweight formula to deliver a natural matte second skin finish that goes from day to night. 


Peter Philips, Creative and Image Director for Dior Makeup, describes Forever Undercover. “Incorporated in a very fluid texture, the high concentration of pigments ensures perfect blemish correction. What’s very new for such a high-coverage product is, you don’t feel or see it. The finish is fresh, and matte enough so that you don’t need powder.” 


* Instrumental test. NN = 20 women."
https://www.dior.com/en_us/products/beauty-Y0770800-diorskin-forever-perfect-makeup-everlasting-wear-pore-refining-effect,diorskin forever - perfect makeup everlasting wear pore-refining effect,52,USD,Makeup/Face/Foundation/DIORSKIN FOREVER,F057080020,В наличии,0.764986515045166,020,None,USA,"Dior's ultimate skin-perfecting 16-hour* foundation that delivers medium coverage and leaves a natural-looking luminous matte finish.  Available in 24 shades for all skin types. 


* Self-assessment after applying the fluid foundation. N=21 women."
https://www.dior.com/en_us/products/beauty-Y0071000-dior-forever-skin-glow-24h*-wear-radiant-perfection-skin-caring-foundation,dior forever skin glow - 4h* wear radiant perfection skin-caring foundation,52,USD,Makeup/Face/Foundation/DIORSKIN FOREVER,C007150100,В наличии,0.7169654369354248,0N,None,USA,"Dior takes 24 hour complexion perfection to the next level with FOREVER. Introducing the new Dior Forever Skin Glow foundation. With Dior's iconic long-wearing Forever foundation formula, now offered in a radiant finish, the complexion appears flawless and even and the pores tightened, from morning to night. to reveal the skin's full sensuality.  


This fluid foundation instantly enhances the appearance of the skin and improves its quality day after day with a formula enriched in meticulously selected skincare ingredients. Also available in a Velvet Matte finish."
https://www.dior.com/en_us/products/beauty-Y0063000-dior-forever-24h*-wear-high-perfection-skin-caring-foundation,dior forever - 24h* wear high perfection skin-caring foundation,52,USD,Makeup/Face/Foundation/DIORSKIN FOREVER,C006350100,В наличии,0.7244186401367188,0N,None,USA,"Dior takes 24 hour complexion perfection to the next level with FOREVER. With Dior's iconic long-wearing foundation formula, the complexion appears flawless and even and the pores tightened, from morning to night. This fluid foundation instantly enhances the appearance of the skin and improves its quality day after day with a formula enriched in meticulously selected skincare ingredients. to reveal the skin's full sensuality. 


Dior Forever creates a flawless. velvety matte finish on the skin and is also available in a Skin Glow format for a glowing, radiant, finish."
https://www.dior.com/en_us/products/beauty-Y0003502-dior-backstage-airflash-spray-foundation-airbrushed-radiance,dior backstage airflash - spray foundation  airbrushed radiance,62,USD,Makeup/Face/Foundation/DIOR BACKSTAGE,C000350200,В наличии,0.7898855209350586,200,None,USA,"Inspired by Backstage makeup techniques and put to the test by Peter Philips, Creative and Image Director for Dior Makeup, this fluid spray foundation guarantees a perfect, flawless complexion every time."
https://www.dior.com/en_us/products/beauty-Y0028001-dior-backstage-face-body-foundation-face-and-body-foundation,dior backstage face & body foundation - face and body foundation,40,USD,Makeup/Face/Foundation/DIOR BACKSTAGE,C002800020,В наличии,0.7210979461669922,2N,None,USA,"The Dior Backstage Face & Body Foundation is the Dior makeup artists' secret weapon to create an instantly flawless complexion with ultra-buildable coverage, from a natural nude glow to high-coverage perfection."
https://www.dior.com/en_us/products/beauty-Y0014000-dior-backstage-contour-palette-contour-face-palette-contour-highlight,dior backstage contour palette - contour face palette contour & highlight,45,USD,Makeup/Dior Backstage/Complexion,C001400001,В наличии,0.7711706161499023,001,None,USA,"The Dior Backstage Contour Palette is the Dior makeup artists' secret weapon to effortlessly sculpt and define the face with professional customized intensity.

 Inspired by the energy backstage at the runway shows, the Dior Backstage Contour Palette offers shades that suit all skin tones in buildable matte and iridescent textures. An essential for professional makeup artists."
https://www.dior.com/en_us/products/beauty-Y0015000-dior-backstage-glow-face-palette-pure-shimmer-blendable-highlight-blush,"dior backstage glow face palette - pure shimmer, blendable highlight & blush",45,USD,Makeup/Dior Backstage/Complexion,C001500001,В наличии,0.8402707576751709,001,None,USA,"The Dior Backstage Glow Face Palette is the Dior makeup artists' secret weapon to add instant radiance to any look, from a natural healthy look to intense luminosity. 

Inspired by the energy backstage at the runway shows, the Dior Backstage Glow Face Palette includes a collection of makeup artist essentials in a single palette. This palette features iridescent textures and buildable shades that suit all skin tones."
https://www.dior.com/en_us/products/beauty-Y0715100-diorskin-rosy-glow-healthy-glow-booster-blush,diorskin rosy glow - healthy glow booster blush,44,USD,Makeup/Face/Blush & Bronzer/Dior Backstage,F071510001,В наличии,0.8265080451965332,001,None,USA,"Rosy Glow reacts to the moisture in the skin to bring a delicate flush of colour to the cheeks. The fresh and luminous color upon application develops into a rosy blush to suit each individual complexion for an incredibly natural, custom healthy glow that lasts all day."
https://www.dior.com/en_us/products/beauty-Y0883558-flash-luminizer-radiance-booster-pen,flash luminizer - radiance booster pen,40,USD,Makeup/Face/Concealers/Dior Backstage,F088075001,В наличии,0.748279333114624,001,None,USA,"Inspired by the lighting techniques used by Backstage makeup artists, Dior has created Flash Luminizer, the illuminator brush that enhances the complexion in a single click, for professional radiance."
https://www.dior.com/en_us/products/beauty-Y0929603-fix-it-colour-2-in-1-prime-colour-correct-face-eyes-lips,fix it colour - 2-in-1 prime ＆ colour correct face - eyes - lips,36,USD,Makeup/Face/Face primers,F092960100,В наличии,0.9708206653594971,100,None,USA,"Inspired by Backstage makeup techniques, Dior invents its first multipurpose colour concealer: 1 stick, 2 textures, 3 application areas, 4 expert shades to target and neutralize the colour imperfections of the complexion and around the eye and lip contours."
https://www.dior.com/en_us/products/beauty-Y0929570-fix-it-2-in-1-prime-conceal-face-eyes-lips,fix it - 2-in-1 prime & conceal face - eyes - lips,36,USD,Makeup/Face/Concealers/Dior Backstage,F092957001,В наличии,1.0859990119934082,001,None,USA,"1 stick, 2 textures, 3 application areas.

Inspired by Backstage makeup techniques, Dior invents its first multipurpose concealer.


Used as a skin perfector in your makeup routine or for touch-ups, FIX IT conceals facial blemishes, helps erase undereye circles and dark areas, and primes the lips before applying lipstick.


Fix your makeup in a second."
https://www.dior.com/en_us/products/couture-CD152510M002_0000_U-dior-viii-montaigne-o-32-mm-automatic-movement,"dior viii montaigne ø 32 mm, automatic movement",9000,USD,timepieces/timepieces/dior viii/dior viii montaigne,CD152510M002_0000_U,В наличии,1.1276545524597168,Grey,None,USA,"With Dior VIII Montaigne, Dior pushes the inspiration even further by returning to the essential colours found in Christian Dior's palette, calling on steel grey. A watch by day and a piece of jewellery by night, Dior VIII Montaigne is like the heart and soul of an authentic Parisian woman with all her elegance and femininity who knows how to pair colours, combine styles, have fun with different volumes and vary her wardrobe to suit the occasion."
